"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","beta1","beta2","corr_thr","drop_correlated","dropout_prob","gamma","hidden_dim","increase_variance","last_hidden_dim","learning_rate","minority_oversample","model","model_subset_choice","momentum","noise_variance","num_buckets","num_epochs","num_trials","optimizer","patience","query_dim","random_state","sampler","scaling_method","scheduler","seed","step_size","temperature","train_random_noise","uncertainty_weight","use_feature_scaling","use_scheduler","validation_random_noise","weight_decay","BS","ECE","FPR","NPV","PPV","TNR","TPR","accuracy","auroc","average_precision","confusion_matrix.fn","confusion_matrix.fp","confusion_matrix.tn","confusion_matrix.tp","coverage","dev_accuracy","dev_auroc","dev_balanced_accuracy","dev_ece","dev_f1","dev_loss","f1_score","loss","precision","recall","sensitivity","specificity","train_loss","weighted_accuracy"
"polar-sweep-25","","finished","-","","","2024-05-02T12:48:31.000Z","38","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","493","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.09940616611042788","0.08899491489248929","0.072","0.8923076923076924","0.847457627118644","0.928","0.78125","0.8783068783068783","0.933125","0.8498669109816291","14","9","116","50","0.9593908629441624","0.8604651162790697","0.9230698697964425","0.8521456079222446","0.06408888046131576","0.8170731707317073","0.35231003872183864","0.8130081300813008","0.3471364055188174","0.847457627118644","0.78125","0.78125","0.928","0.2545927166938782","0.8698826597131681"
"blooming-sweep-24","","finished","-","","","2024-05-02T12:48:25.000Z","35","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","308","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.0945816764708224","0.09329197968843687","0.078125","0.900763358778626","0.8387096774193549","0.921875","0.8","0.8808290155440415","0.9367788461538462","0.8541082236997841","13","10","118","52","0.9796954314720812","0.8232558139534883","0.9127086007702182","0.8143833052592176","0.07127486689146173","0.7625","0.3714227011037427","0.8188976377952756","0.3319573571839308","0.8387096774193549","0.8","0.8","0.921875","0.2610708177089691","0.8697365180989904"
"generous-sweep-23","","finished","-","","","2024-05-02T12:48:24.000Z","37","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","332","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.10221607306083592","0.0632387708734583","0.096","0.904","0.8125","0.904","0.8125","0.873015873015873","0.9315","0.8549840100353009","12","12","113","52","0.9593908629441624","0.8325581395348837","0.9184852374839538","0.8217777777777777","0.06662068450173667","0.7906976744186046","0.3610354046488917","0.8125","0.35204260966499445","0.8125","0.8125","0.8125","0.904","0.219845250248909","0.85825"
"usual-sweep-22","","finished","-","","","2024-05-02T12:47:48.000Z","37","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","498","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.09006391369666175","0.09544252089618407","0.09375","0.8992248062015504","0.8153846153846154","0.90625","0.803030303030303","0.8711340206185567","0.9449573863636364","0.9034845744864198","13","12","116","53","0.9847715736040608","0.8465116279069768","0.9219695580414452","0.8361170977011494","0.05593366595201713","0.8047337278106509","0.34986228055732194","0.8091603053435115","0.30667427953729776","0.8153846153846154","0.803030303030303","0.803030303030303","0.90625","0.20525874197483063","0.8573047107930829"
"light-sweep-21","","finished","-","","","2024-05-02T12:47:33.000Z","41","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","327","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.09469344589194607","0.07316177927386698","0.06349206349206349","0.8939393939393939","0.864406779661017","0.9365079365079364","0.7846153846153846","0.8848167539267016","0.9356532356532355","0.8697958808490482","14","8","118","51","0.9695431472081218","0.8604651162790697","0.9291215844489272","0.8507751937984496","0.06458206065865452","0.8214285714285714","0.3437798078670058","0.8225806451612904","0.33004935017697096","0.864406779661017","0.7846153846153846","0.7846153846153846","0.9365079365079364","0.23515966534614563","0.8791730868002054"
"skilled-sweep-20","","finished","-","","","2024-05-02T12:47:31.000Z","47","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","778","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.10152571676852104","0.0653157515403552","0.078125","0.900763358778626","0.84375","0.921875","0.8059701492537313","0.882051282051282","0.9274720149253732","0.8592307032185804","13","10","118","54","0.9898477157360406","0.8465116279069768","0.9083073537502292","0.837801732080339","0.05620850435523101","0.7975460122699386","0.3780676553415698","0.8244274809160306","0.3409089219146574","0.84375","0.8059701492537313","0.8059701492537313","0.921875","0.2534811496734619","0.872256679389313"
"snowy-sweep-19","","finished","-","","","2024-05-02T12:47:31.000Z","44","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","551","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.10050966550081356","0.07748688974728188","0.09375","0.9206349206349206","0.8181818181818182","0.90625","0.84375","0.8854166666666666","0.92919921875","0.8849106710273819","10","12","116","54","0.9746192893401016","0.813953488372093","0.9194938565927012","0.8023255813953488","0.0884542329366817","0.7619047619047619","0.36407491994458574","0.8307692307692308","0.3421458132981044","0.8181818181818182","0.84375","0.84375","0.90625","0.2583054006099701","0.8694083694083694"
"bright-sweep-18","","finished","-","","","2024-05-02T12:47:07.000Z","37","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","877","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.09033403594098424","0.05630708994009555","0.06299212598425197","0.8880597014925373","0.8688524590163934","0.937007874015748","0.7794117647058824","0.882051282051282","0.9412922649374712","0.8909353334954022","15","8","119","53","0.9898477157360406","0.8418604651162791","0.9187603154227032","0.8333333333333334","0.0555902414543684","0.7901234567901234","0.3558481260787609","0.8217054263565892","0.30969464839412475","0.8688524590163934","0.7794117647058824","0.7794117647058824","0.937007874015748","0.21822023391723633","0.8784560802544654"
"smart-sweep-15","","finished","-","","","2024-05-02T12:46:45.000Z","40","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","629","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.09676611013004166","0.0601486163213849","0.09448818897637797","0.9126984126984128","0.8181818181818182","0.905511811023622","0.8307692307692308","0.8802083333333334","0.9342216838279832","0.8778595991445488","11","12","115","54","0.9746192893401016","0.8372093023255814","0.9126169081239685","0.8266968325791855","0.03895579798277036","0.7904191616766467","0.3694246513898983","0.8244274809160306","0.3308388956912278","0.8181818181818182","0.8307692307692308","0.8307692307692308","0.905511811023622","0.2145329713821411","0.8654401154401155"
"fresh-sweep-14","","finished","-","","","2024-05-02T12:46:26.000Z","37","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","206","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.09624506926352172","0.06218235076419889","0.07317073170731707","0.8976377952755905","0.8548387096774194","0.926829268292683","0.803030303030303","0.8835978835978836","0.9375461936437548","0.8825602110058183","13","9","114","53","0.9593908629441624","0.8093023255813954","0.90794058316523","0.7981212336051046","0.05471915644268655","0.7630057803468208","0.3832576662995094","0.828125","0.3367182542829949","0.8548387096774194","0.803030303030303","0.803030303030303","0.926829268292683","0.26666831970214844","0.8762382524765049"
"swift-sweep-13","","finished","-","","","2024-05-02T12:46:04.000Z","37","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","337","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.0976037205021389","0.09244650015559222","0.07936507936507936","0.8992248062015504","0.84375","0.9206349206349206","0.8059701492537313","0.8808290155440415","0.93378346363421","0.8548310998541551","13","10","116","54","0.9796954314720812","0.8418604651162791","0.9131670640014672","0.8317884405670666","0.057912526574245726","0.7951807228915663","0.37218791163244913","0.8244274809160306","0.342453971126963","0.84375","0.8059701492537313","0.8059701492537313","0.9206349206349206","0.23044702410697937","0.8714874031007752"
"ancient-sweep-12","","finished","-","","","2024-05-02T12:46:03.000Z","37","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","223","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.0939276561630836","0.050671224506737673","0.072","0.8923076923076924","0.8524590163934426","0.928","0.7878787878787878","0.8795811518324608","0.9383030303030304","0.8811471531555092","14","9","116","52","0.9695431472081218","0.8465116279069768","0.920410783055199","0.837801732080339","0.05835554821546688","0.7975460122699386","0.35468913233557414","0.8188976377952756","0.32612741538110723","0.8524590163934426","0.7878787878787878","0.7878787878787878","0.928","0.20972588658332825","0.8723833543505675"
"wandering-sweep-11","","finished","-","","","2024-05-02T12:46:02.000Z","37","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","893","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.09348236925373075","0.0973685390005509","0.07086614173228346","0.8939393939393939","0.85","0.9291338582677166","0.7846153846153846","0.8802083333333334","0.9380981223500908","0.8855894657678658","14","9","118","51","0.9746192893401016","0.8418604651162791","0.9195855492389512","0.8313953488372093","0.04164105016131733","0.7976190476190477","0.36261146013126816","0.816","0.32498734372521415","0.85","0.7846153846153846","0.7846153846153846","0.9291338582677166","0.23778687417507172","0.871969696969697"
"hardy-sweep-10","","finished","-","","","2024-05-02T12:45:45.000Z","37","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","856","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.09669737656202863","0.0597931211476499","0.07936507936507936","0.8923076923076924","0.8412698412698413","0.9206349206349206","0.7910447761194029","0.8756476683937824","0.9330727315801942","0.877186368948759","14","10","116","53","0.9796954314720812","0.8465116279069768","0.9096827434439758","0.8361170977011494","0.04931248121483381","0.8047337278106509","0.37587940304778344","0.8153846153846154","0.3303198644957567","0.8412698412698413","0.7910447761194029","0.7910447761194029","0.9206349206349206","0.2384447306394577","0.8667887667887668"
"sparkling-sweep-8","","finished","-","","","2024-05-02T12:45:22.000Z","36","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","663","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.09295295329298078","0.06494144423637983","0.0859375","0.9","0.8253968253968254","0.9140625","0.8","0.8756476683937824","0.9408653846153846","0.8891465339291988","13","11","117","52","0.9796954314720812","0.8372093023255814","0.9187603154227032","0.8264637212643677","0.05514533741529599","0.7928994082840237","0.3624843863553779","0.8125","0.3198782247940296","0.8253968253968254","0.8","0.8","0.9140625","0.21388888359069824","0.8626984126984127"
"toasty-sweep-6","","finished","-","","","2024-05-02T12:45:03.000Z","37","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","927","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.09647445682835312","0.07300481921748112","0.0873015873015873","0.905511811023622","0.8253968253968254","0.9126984126984128","0.8125","0.8789473684210526","0.9397321428571428","0.8732302352641155","12","11","115","52","0.964467005076142","0.8232558139534883","0.9038144140839904","0.8127177700348431","0.06281427339065905","0.7682926829268293","0.38126426519349566","0.8188976377952756","0.33451924590289894","0.8253968253968254","0.8125","0.8125","0.9126984126984128","0.23312577605247495","0.8654543182102237"
"dandy-sweep-4","","finished","-","","","2024-05-02T12:44:34.000Z","45","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","369","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.0959786221949364","0.057494361884892","0.08661417322834646","0.8923076923076924","0.8225806451612904","0.9133858267716536","0.7846153846153846","0.8697916666666666","0.938946093276802","0.8839357958720693","14","11","116","51","0.9746192893401016","0.8418604651162791","0.928846506510178","0.8345030881527231","0.06436374464700387","0.7875","0.3474756640057231","0.8031496062992126","0.3271578096496272","0.8225806451612904","0.7846153846153846","0.7846153846153846","0.9133858267716536","0.23138992488384247","0.8574441687344914"
"stellar-sweep-5","","finished","-","","","2024-05-02T12:44:34.000Z","45","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","233","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.08959249785799234","0.07653988240867532","0.06504065040650407","0.8984375","0.8620689655172413","0.934959349593496","0.7936507936507936","0.8870967741935484","0.9460575558136533","0.8935509570177556","13","8","115","50","0.9441624365482234","0.8325581395348837","0.9174766183752062","0.8233796296296296","0.0517733798470608","0.7777777777777778","0.3604162881540698","0.8264462809917356","0.32797450341549017","0.8620689655172413","0.7936507936507936","0.7936507936507936","0.934959349593496","0.2556275725364685","0.8802532327586207"
"drawn-sweep-2","","finished","-","","","2024-05-02T12:44:22.000Z","38","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","688","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.09679301576679054","0.07205086209110377","0.08661417322834646","0.8923076923076924","0.828125","0.9133858267716536","0.7910447761194029","0.8711340206185567","0.9335997179457044","0.8688614189711759","14","11","116","53","0.9847715736040608","0.813953488372093","0.9178433889602052","0.8024809160305344","0.07675173615300378","0.7590361445783133","0.36734920767850654","0.8091603053435115","0.3303045282509121","0.828125","0.7910447761194029","0.7910447761194029","0.9133858267716536","0.2291332334280014","0.8602163461538461"
"wise-sweep-1","","finished","-","","","2024-05-02T12:43:28.000Z","37","uncertainty_aware_fusion_stats","1024","0.9","0.999","","","0.4886014578622704","0.8811368627440624","512","no","32","0.04696835878517764","no","","0","0.259212523900994","0.01","20","233","30","SGD","18","32","428","SMOTEN","","step","602","13","0.05","no","66.22989673611967","","yes","no","0.0001","0.0984237317466934","0.08719121447453897","0.07936507936507936","0.8992248062015504","0.8412698412698413","0.9206349206349206","0.803030303030303","0.8802083333333334","0.9366281866281866","0.8778945301836949","13","10","116","53","0.9746192893401016","0.8372093023255814","0.914817531633963","0.8267015242821694","0.060449849450311","0.7976878612716763","0.37056696692178415","0.8217054263565892","0.33753254691961454","0.8412698412698413","0.803030303030303","0.803030303030303","0.9206349206349206","0.25023186206817627","0.8702473237356958"
